conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1866087560558326178,Mon Dec 09 23:15:14 +0000 2024,2,@maspai_jo @Jateng_Twit @DivHumas_Polri penyebara berita palsu/hoax juga ini kak. kalau masyarakat yang melakukan langsung ditindak pidana ini.,1866260346790638070,,maspai_jo,in,,0,0,0,https://x.com/kusogakidomoo/status/1866260346790638070,123801946,kusogakidomoo
"1866260116062007728,Mon Dec 09 23:14:19 +0000 2024,83,Selamat Memperingati Hari Anti Korupsi Sedunia Teguhkan Komitmen Berantas Korupsi untuk Indonesia Maju @DivHumas_Polri @HumasPoldaJatim #netralitaspolri #Pemiluindonesiadamai2024 #PresisiUntukIndonesia #HumanisTegakkanHukum #PolresBojonegoro #PoldaJawaTimur https://t.co/bI8fNBcYjR,1866260116062007728,https://pbs.twimg.com/media/GeZJr2DaoAA_WfA.jpg,,in,""Bojonegoro, Indonesia"",0,49,1,https://x.com/PIDM_Bojonegoro/status/1866260116062007728,1460426424699932673,PIDM_Bojonegoro"
1865635087456542740,Mon Dec 09 23:13:02 +0000 2024,0,@muannas_alaidid @DivHumas_Polri Manusia Hina adalah manusia jadi begundal penjilat. Setinggi apapun ilmu Dan jabatanmu jika 2 2 watak ini manusia g ada harganya.NISTA,1866259792672780561,,muannas_alaidid,in,,0,0,0,https://x.com/Babarblas70/status/1866259792672780561,1836174440390148096,Babarblas70
1865377561578279180,Mon Dec 09 23:11:21 +0000 2024,0,@kang___L @DivHumas_Polri bubar aja kalian,1866259369207439870,,kang___L,in,Indonesia,0,0,0,https://x.com/icedkupai/status/1866259369207439870,1005162224,icedkupai
1866259081390112822,Mon Dec 09 23:10:13 +0000 2024,0,Seleksi PPPK Polri Panda Polda Kalsel https://t.co/T4l1dNVz4y,1866259081390112822,https://pbs.twimg.com/ext_tw_video_thumb/1866258872815747072/pu/img/IcD6qc0qgGAZs2sW.jpg,,in,,0,0,0,https://x.com/sdmpolrestala/status/1866259081390112822,1797796994075013120,sdmpolrestala
1866258967753793979,Mon Dec 09 23:09:45 +0000 2024,1,Live report giat Patroli Subuh Piket 10.50 Sat Lantas Prabumulih di Jl. Jend. Sudirman Kota Prabumulih. Selasa 10 Desember 2024. @NTMCLantasPolri @SosmedNtmc @PolisiSumsel @ResPbm @sumsel_polda @Spripim_Polri #kapoldasumsel #kapolresprabumulih https://t.co/iBp5NTXpLh,1866258967753793979,https://pbs.twimg.com/ext_tw_video_thumb/1866258940671172608/pu/img/cyBvep6S6QlofxLq.jpg,,in,Prabumulih - Sumatera selatan,0,0,0,https://x.com/LantasPBM/status/1866258967753793979,1646982366,LantasPBM
1866258939589120148,Mon Dec 09 23:09:39 +0000 2024,9,Prabowo sudah mulai mengganti Pati TNI.. Menunggu momen mengganti Pati Polri.. Apakah berani?!,1866258939589120148,,,in,Indonesia,0,3,2,https://x.com/NalarPolitik_/status/1866258939589120148,214159664,NalarPolitik_
1866258858030882903,Mon Dec 09 23:09:19 +0000 2024,1,Giat Patroli Subuh Piket 10.50 Sat Lantas Prabumulih di Jl. Jend. Sudirman Kota Prabumulih. Selasa 10 Desember 2024. @NTMCLantasPolri @SosmedNtmc @PolisiSumsel @ResPbm @sumsel_polda @Spripim_Polri #kapoldasumsel #kapolresprabumulih https://t.co/aN0BEMgkaw,1866258858030882903,https://pbs.twimg.com/media/GeZIiLya0AAewYs.jpg,,in,Prabumulih - Sumatera selatan,0,0,0,https://x.com/LantasPBM/status/1866258858030882903,1646982366,LantasPBM
1866258020537385428,Mon Dec 09 23:09:08 +0000 2024,0,@DivHumas_Polri @polresta_sda please twitter do ur magic kasian bgt adekku baru beli sepeda nya pake uang dia sendiri pulang sekolah langsung kerja,1866258810878529776,,skysphire__,in,,0,0,0,https://x.com/skysphire__/status/1866258810878529776,1788702663032393729,skysphire__
"1865927530492092494,Mon Dec 09 23:08:07 +0000 2024,0,@UmarHasibuan__ sudah bisa di Masukkan dlm Karung Orang ini... @DivHumas_Polri..Hey Polisi...kerja kalian Apa.. ? Makan Gaji Buta. Tangkap..sebelum Rakyat Bergerak...,1866258553935384875,,UmarHasibuan__,in,""Sekupang, Indonesia"",0,0,0,https://x.com/AbdulAzis544162/status/1866258553935384875,1684093760093958144,AbdulAzis544162"
1866257825758171260,Mon Dec 09 23:05:13 +0000 2024,0,seperti KPU Bawaslu dan DKPP sebagai aktor utama. Ia juga menyampaikan apresiasi kepada Polri TNI dan Intelijen yang telah bekerja keras untuk menciptakan kondisi Pilkada yang damai serta kepada,1866257825758171260,,,in,,0,0,0,https://x.com/DustinWijaya97/status/1866257825758171260,1524010034518437890,DustinWijaya97
"1865784584753008656,Mon Dec 09 23:02:09 +0000 2024,0,""@04_zainal Cersad pak @DivHumas_Polri "",1866257055134466117,,04_zainal,in,Rumah makan terdekat,0,0,0,https://x.com/jannotama/status/1866257055134466117,185167250,jannotama"
1866116141145547040,Mon Dec 09 23:00:59 +0000 2024,0,@CNNIndonesia bukan hanya Kapolrestabes saja yg dicopot. jg mrk semua yg terlibat dlm skenario menutupi jg mengaburkan kasus. bknlah demikian Kapolri @ListyoSigitP @DivHumas_Polri agar Polisi tdk tuman melakukan rekayasa kasus² yg melibatkan anggotanya.,1866256758513254466,,CNNIndonesia,in,on plate of the 🌎,0,0,0,https://x.com/freethink32/status/1866256758513254466,1594845221728440320,freethink32
"1866145843801432315,Mon Dec 09 22:58:46 +0000 2024,31,@Heraloebss Kok lama kali di eksekusi perkara udah gamblang macam gini memang udah padah sakit mental institusi polri semenjak di revolusi mental sama jokowi,1866256202197557540,,Heraloebss,in,""Bengkulu, Indonesia"",0,0,3,https://x.com/tariganjhon/status/1866256202197557540,458141919,tariganjhon"
1866060623936962628,Mon Dec 09 22:58:24 +0000 2024,0,@tempodotco @wiroi_ Kompak dong.... Itu baru namanya Siliditas TNI- Polri. Masih berharap Indonesia akan lebih baik??? Jika yg katanya Netral ikut jadi Tim kedua belasan. Akan kah 2030 balik kanan bubar jalan???,1866256109994193200,,tempodotco,in,,0,0,0,https://x.com/DMieaceh80579/status/1866256109994193200,1813506920973762560,DMieaceh80579
1866087560558326178,Mon Dec 09 22:58:23 +0000 2024,0,@maspai_jo @Jateng_Twit @DivHumas_Polri Bajingan berseragam beban negara,1866256106995261832,,maspai_jo,in,Indonesia,0,0,0,https://x.com/icedkupai/status/1866256106995261832,1005162224,icedkupai
"1866255332068245654,Mon Dec 09 22:55:19 +0000 2024,0,Polri melalui jajaran Polda Bengkulu melaksanakan kegiatan evakuasi pohon tumbang sebagai perwujudan Polri yang Humanis dan Presisi. https://t.co/fXGQbeDJ9S,1866255332068245654,https://pbs.twimg.com/media/GeZFUpxaUAA1Gmp.jpg,,in,""Medan Jaya , Ipuh , Mukomuko"",0,0,0,https://x.com/POLSEKMMS2022/status/1866255332068245654,1589490472627896320,POLSEKMMS2022"
1866255022960652440,Mon Dec 09 22:54:05 +0000 2024,0,DPO !! TANGKAP SUMONO !! Sindikat tukang tipu Rp 1 3 Milyar. Mohon bantuan kepada masyarakat agar menghubungi call center Polri 110 (bebas pulsa) atau nomor hotline 0813 8823 6060. Terima kasih. https://t.co/g5fS9yHjLV,1866255022960652440,,,in,,0,0,0,https://x.com/Doni57088891/status/1866255022960652440,1360919898701004804,Doni57088891
"1866254947844858311,Mon Dec 09 22:53:47 +0000 2024,0,Lemdiklat Polri menggelar Sidang Pleno Tahun 2024 dengan tujuan merumuskan langkah strategis pendidikan yang unggul inovatif dan berintegritas. https://t.co/SgvWLTcqSl,1866254947844858311,https://pbs.twimg.com/media/GeZE-slbYAA19e0.jpg,,in,""Medan Jaya , Ipuh , Mukomuko"",0,0,0,https://x.com/POLSEKMMS2022/status/1866254947844858311,1589490472627896320,POLSEKMMS2022"
1866087560558326178,Mon Dec 09 22:53:03 +0000 2024,0,@maspai_jo @Jateng_Twit @DivHumas_Polri Inimah satu gedung yang langgar kode etik. Rekayasa kasus menutupi pelanggaran menyebarkan hoax.,1866254761353457895,,maspai_jo,in,,0,0,0,https://x.com/hi_tobii/status/1866254761353457895,985553995,hi_tobii
1865955430725452082,Mon Dec 09 22:52:49 +0000 2024,0,@BennyHarmanID Waspadai jg upaya melumpuhkan polri. Menurut saya tegakkan hukum saja bagi polisi yg melanggar kode etik. Lalu perintahkan polri tangkap oligarki,1866254702306107830,,BennyHarmanID,in,,0,0,0,https://x.com/khalidhady74/status/1866254702306107830,3039199519,khalidhady74
"1866087560558326178,Mon Dec 09 22:52:08 +0000 2024,0,""@maspai_jo @Jateng_Twit @DivHumas_Polri Lucuu bangettt "",1866254531363049839,,maspai_jo,in,""Kota Magelang, Jawa Tengah"",0,0,0,https://x.com/akbar_pmks/status/1866254531363049839,1213519692414865408,akbar_pmks"
"1863435347138613318,Mon Dec 09 22:51:38 +0000 2024,0,@prabowo @jokowi @Puspen_TNI @DeptofDefense @SecDef @DivHumas_Polri @dpprabithah oleh mereka yang fasis salafi (islam saudi arabia) ditempatkan di kasta terendah yang berarti fasiser melegalkan perampasan harta milik muslimin dan fasiser membenarkan perampasan harta milik orang² non jawa dengan ragam modus. indonesians dibawah dikte nazi-nazi's kaum muda.,1866254407610081757,,faridj_pm,in,""↭ The Kingdom of Dalela ↭ "",0,1,0,https://x.com/faridj_pm/status/1866254407610081757,1581433351285919745,faridj_pm"
1865955430725452082,Tue Dec 10 23:59:45 +0000 2024,0,@BennyHarmanID Kembalikan posisi polri ke institusi lembaga pertahanan dan keamanan negara karena itu polri dipersenjatai jika dipisah maka polisi tdk boleh dipersenjatai. Jika tetap dipisah dan dipersenjatai terjadi politik belah bambu dg segala efeknya.,1866633938170679654,,BennyHarmanID,in,,0,0,0,https://x.com/Syahrul6019/status/1866633938170679654,1097850884094976001,Syahrul6019
1866356219931476104,Tue Dec 10 23:57:21 +0000 2024,1,@__AnakKolong @ListyoSigitP @poldajateng_ @DivHumas_Polri Pecat semua pr bangsat dan bedebah pelaku utama jg yg sok2an bantu2,1866633333658268007,,__AnakKolong,in,,0,0,0,https://x.com/Wahyu_Di_nn13/status/1866633333658268007,1522575634072887296,Wahyu_Di_nn13
1866633188258484477,Tue Dec 10 23:56:47 +0000 2024,0,heh goblok kerja yg bener napa @DivHumas_Polri,1866633188258484477,,,in,venus,0,0,0,https://x.com/95pm02/status/1866633188258484477,1390791057286201344,95pm02
1866632907537912093,Tue Dec 10 23:55:40 +0000 2024,1,GAPKI Sampaikan Keprihatinan Terkait Kasus Penyekapan Ibu dan Anak di Bangka Belitung https://t.co/Ryre4IRR09 #beritasawit #Sawit #palmoil #infosawitcom #infosawit #SahabatKebun #indonesia #IPOA #GAPKI #PerkebunanSawit #PerusahaanSawit #minyaksawit #penyekapan #Polri #Polda,1866632907537912093,,,in,Indonesia,0,0,0,https://x.com/infosawitcom/status/1866632907537912093,219549319,infosawitcom
1866615287266922604,Tue Dec 10 23:55:13 +0000 2024,1,@AriskaPutraS @prabowo @DPR_RI @KejaksaanRI @DivHumas_Polri 1) Kalo kelak terbukti ada pemalsuan Ijazah Jokowi DAMPAK HUKUM &amp
"1866632753921528187,Tue Dec 10 23:55:03 +0000 2024,0,""tau kan kenapa dia di nerf haha? tp kalo liat agus buntung ini jd inget pas pertama kali doi di tangkep tetangga byk yg cemooh hasil kerja polri. katanya mana mungkin org buntung begini buat pelecehan wah salah tangkep lg nih.. eh taunya.. "",1866632753921528187,,,in,,0,1,0,https://x.com/jupsjups_/status/1866632753921528187,386981663,jupsjups_"
1866632384541757704,Tue Dec 10 23:53:35 +0000 2024,1,06.50 #Polri Sat Lantas Jaksel pengaturan &amp
"1866358179183157721,Tue Dec 10 23:53:14 +0000 2024,2,@DivHumas_Polri @ListyoSigitP saya heran dengan anda banyak kasus yang melibatkan polisi kok anda anteng saja kapan anda mau bikin surat pemunduran diri sebagai Kapolri kerja anda 0,1866632294796325033,,DivHumas_Polri,in,""DKI Jakarta, Indonesia"",0,0,0,https://x.com/bendolganteng/status/1866632294796325033,1276876868340203520,bendolganteng"
1865955430725452082,Tue Dec 10 23:52:32 +0000 2024,1,@BennyHarmanID Ya itu hrs didudukan yg benar moso polisi sak wuenak wudelnya dibawah presiden kebetulan presiden ke7 ini gonggong goblok dungu maka diperalat secara langsung tp diem diem dasar seitan maka kembalikan kedudukan polri dikementrian departemen dalam negeri bosnya hanya menteri faham,1866632119734399058,,BennyHarmanID,in,,0,0,1,https://x.com/salehali2019/status/1866632119734399058,1167048413109555201,salehali2019
1866631145934500240,Tue Dec 10 23:48:40 +0000 2024,1,06.30 #Polri Sat Lantas Jaksel pengaturan &amp
1866628370207068279,Tue Dec 10 23:47:57 +0000 2024,2,@DivHumas_Polri KPK dibentuk karena Jaksa &amp
"1866489398336057658,Tue Dec 10 23:46:24 +0000 2024,0,@OmJ_JeNggot Setelah TNI lanjut ke POLRI Pak presiden @prabowo cc mindra @Gerindra #MacanAsia,1866630577526542611,,OmJ_JeNggot,in,""Penjaringan, Indonesia"",0,0,0,https://x.com/AchooCKR/status/1866630577526542611,1054456225553731584,AchooCKR"
1866269196663087112,Tue Dec 10 23:46:02 +0000 2024,0,@asep_suryawan @DivHumas_Polri Sekarang yg jd presiden kan sohibnya Rijik. Adapula Haikal Hasan jd menteri. Yuk diungkap jangan omon2 saja.,1866630485612564494,,asep_suryawan,in,,0,0,0,https://x.com/Mi73Hel/status/1866630485612564494,3244905644,Mi73Hel
1866630343278916094,Tue Dec 10 23:45:28 +0000 2024,0,Polsek Teweh Timur Gelar Minggu Kasih di Desa Benangin Wujudkan Kedekatan Polri dengan Masyarakat https://t.co/pvfUKFZTGl,1866630343278916094,https://pbs.twimg.com/media/GeeaZ0TbYAAqbIj.jpg,,in,,0,0,0,https://x.com/PTetim/status/1866630343278916094,1267452335682289666,PTetim
1866076460697764100,Tue Dec 10 23:45:27 +0000 2024,0,@Metro_TV Perbaiki dulu pak @ListyoSigitP institusi polri mulai dari rekrutmen bintara akpol dan secapa apakah itu sdh steril dari penyimpangan ??,1866630337062900076,,Metro_TV,in,Penghuni Bumi,0,0,0,https://x.com/ajoop555265/status/1866630337062900076,1816332475754504193,ajoop555265
1866196234882490686,Tue Dec 10 23:45:01 +0000 2024,0,@fukeveryaccount @DivHumas_Polri pelan-pelan kawan,1866630228652724473,,fukeveryaccount,in,Jakarta Capital Region,0,0,0,https://x.com/muldirun/status/1866630228652724473,1252247274006044674,muldirun
1866628904846495935,Tue Dec 10 23:43:08 +0000 2024,0,@DivHumas_Polri DPO !! TANGKAP SUMONO !! Sindikat tukang tipu Rp 1 3 Milyar. Mohon bantuan kepada masyarakat agar menghubungi call center Polri 110 (bebas pulsa) atau nomor hotline 0813 8823 6060. Terima kasih. https://t.co/CXUR6ZdPas,1866629753098342497,https://pbs.twimg.com/media/GeeZ3kJaEAIyU9r.jpg,DivHumas_Polri,in,,0,0,0,https://x.com/Doni57088891/status/1866629753098342497,1360919898701004804,Doni57088891
1866629593693847556,Tue Dec 10 23:42:30 +0000 2024,0,Jakarta-Kepala Korps Lalu Lintas (Kakorlantas) Polri Irjen Pol Aan Suhanan berbicara tentang kesiapan Korlantas Polri dalam melaksanakan operasi Lilin pengamanan libur natal 2024 dan tahun baru (Nataru) 2025. https://t.co/H8g1epa2fm,1866629593693847556,https://pbs.twimg.com/media/GeeZuQtaEAMmx_r.jpg,,in,,0,0,0,https://x.com/Restaambon/status/1866629593693847556,1447397198509928451,Restaambon
1866629555336908840,Tue Dec 10 23:42:20 +0000 2024,0,POLISI PENJAHAT PENJAHAT POLISI MENGUASAI DAN MENGENDALIKAN POLRI MERUPAKAN HASIL KREASI TITO CS DENGAN MEMBENTUK 'PARCOK' ATAS DUKUNGAN TAIPAN OLIGARKI SEBAGAI ALAT DAN BEKING BAGI KEKUASAAN POLITIK BERKELANJUTAN DARI REZIM MALING JOKOWI FUFUFAFA GIBRAN PDIP DKK?,1866629555336908840,,,in,,0,0,0,https://x.com/meQJontor/status/1866629555336908840,1846337756420886528,meQJontor
"1866342599621251510,Tue Dec 10 23:41:45 +0000 2024,0,""@faridhcrb @ListyoSigitP Pilihannya bersih-bersih bereskan institusi Polri atau menyerah. "",1866629408003703183,,faridhcrb,in,Indonesia,0,0,0,https://x.com/JLion555/status/1866629408003703183,828416659169775616,JLion555"
1866629167196017053,Tue Dec 10 23:40:48 +0000 2024,2,Ide bagus bentuk badan baru isi oleh orang-orang yang kredibel dan tidak pernah jadi pejabat di pemerintahan baik sebagai ASN TNI dan Polri,1866629167196017053,,,in,,0,1,1,https://x.com/taharudddin/status/1866629167196017053,1369533748417495049,taharudddin
"1866628980952142191,Tue Dec 10 23:40:04 +0000 2024,0,instansi lo ini sebelum dikasi pistol itu dah bener bener dicek mentalnya ato emg asal kasih aja (bisa bayar) sih? @DivHumas_Polri,1866628980952142191,,,in,""1/4 heaven, 3/4 hell"",0,1,0,https://x.com/ikuzomina_/status/1866628980952142191,1100969762396364800,ikuzomina_"
"1866358179183157721,Tue Dec 10 23:40:03 +0000 2024,0,@DivHumas_Polri Buruk muka cermin dibelah,1866628978846601441,,DivHumas_Polri,in,""bandung, solo, tangerang"",0,0,0,https://x.com/dodybs/status/1866628978846601441,97219928,dodybs"
1866628904846495935,Tue Dec 10 23:39:45 +0000 2024,359,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo M. Si. menghadiri peringatan Hari Antikorupsi Sedunia (Hakordia) 2024 yang digelar di PTIK-STIK Lemdiklat Polri Jakarta Selatan pada Senin (9/12). Dalam arahannya Kapolri menekankan pentingnya optimalisasi peran Korps https://t.co/IGYxoExB1V,1866628904846495935,https://pbs.twimg.com/amplify_video_thumb/1866628801767280640/img/aQSZWQ2vwicAWFE5.jpg,,in,,1,62,6,https://x.com/DivHumas_Polri/status/1866628904846495935,138290629,DivHumas_Polri
1866030774471856575,Tue Dec 10 23:39:32 +0000 2024,0,@KompasTV Bersih2 orng Mulyono di TNI/Polri bagi masyarakat umum tdk ada pengaruhnya krn krmg paham. Andai saja bersih2 orang Mulyono di Kabinet maka akan terasa banget bedanya.,1866628849242714368,,KompasTV,in,,0,0,0,https://x.com/Alfian_Dzaky168/status/1866628849242714368,1610969837064589313,Alfian_Dzaky168
1866628618627190972,Tue Dec 10 23:38:37 +0000 2024,139,Menjelang libur Natal 2024 dan Tahun Baru 2025 (Nataru) Kakorlantas Polri Irjen Pol. Dr. Drs. Aan Suhanan M. Si. menegaskan kesiapan Kepolisian dalam menghadapi lonjakan aktivitas masyarakat. Untuk memastikan keamanan dan kelancaran arus lalu lintas selama libur Nataru https://t.co/wuug1A3SOi,1866628618627190972,https://pbs.twimg.com/media/GeeY1UwaEAE38tO.jpg,,in,,0,26,9,https://x.com/DivHumas_Polri/status/1866628618627190972,138290629,DivHumas_Polri
1865784584753008656,Tue Dec 10 23:38:22 +0000 2024,0,@04_zainal Om... ini bukan memancing..... mobil menerobos badan jalan Tol..... ya harus ditindak karena tidak tertib dan dapat membahayakan pengemudi lain.... #berfikirobyektif @DivHumas_Polri,1866628555804950679,,04_zainal,in,,0,0,0,https://x.com/SaipudinHm/status/1866628555804950679,2269266216,SaipudinHm
1866628370207068279,Tue Dec 10 23:37:38 +0000 2024,351,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo M. Si. menyaksikan langsung peluncuran buku pendidikan antikorupsi dan pengenalan Korps Pemberantas Tindak Pidana Korupsi (Kortastipidkor) Polri di PTIK-STIK Lemdiklat Polri Jakarta Selatan Senin (9/12). Acara tersebut https://t.co/oe7h5RuR5N,1866628370207068279,https://pbs.twimg.com/media/GeeYmzMaEAQ-7AM.jpg,,in,,2,46,4,https://x.com/DivHumas_Polri/status/1866628370207068279,138290629,DivHumas_Polri
1866358179183157721,Tue Dec 10 23:35:25 +0000 2024,1,@DivHumas_Polri Pak anda itu lebih baik ngaca sebelum pengen beraksi bisa bisa polisi abis nangkap diri sendiri klo arahan bener bener dilakukan,1866627810741325879,,DivHumas_Polri,in,,0,0,1,https://x.com/professordeka/status/1866627810741325879,72884031,professordeka
1866327481898389902,Tue Dec 10 23:34:09 +0000 2024,1,@faridwijaya @jawapos Tampang 3 oknum ini harus jadi tersangka @DivHumas_Polri,1866627495367414109,,faridwijaya,in,,0,0,0,https://x.com/satrio_roiaisas/status/1866627495367414109,4251931153,satrio_roiaisas
1866627395589115999,Tue Dec 10 23:33:46 +0000 2024,0,Hola @tang__kira sudah saatnya Kolonel Kim Hyuntae dijadikan PJ. Kapolri agar polri kembali kepada jatidirinya sebagai pelindung dan pelayan masyarakat,1866627395589115999,,,in,,0,0,0,https://x.com/parleentravail/status/1866627395589115999,1828020141050986496,parleentravail
1866627211962486816,Tue Dec 10 23:33:02 +0000 2024,0,Perkuat Sinergi Kapolsek Senori Polres Tuban Polda Jatim Iptu Sujarwo S.H. Berkunjung Ke Mako Koramil 0811/17 Senori @DivHumas_Polri @1polrestuban @PolsekSenori @bidhumas_jatim #polisi #police #polisiviral #polisijatim #polri #polripresisi #polisiindonesia https://t.co/4pYk02JpmT,1866627211962486816,https://pbs.twimg.com/media/GeeXjnAbcAAahvW.jpg,,in,,0,0,0,https://x.com/PolsekSenori/status/1866627211962486816,1415071104167604224,PolsekSenori
1866269196663087112,Tue Dec 10 23:29:56 +0000 2024,1,@ZakyFuad20 @DivHumas_Polri oknum lagi aja...... ini oknum yg keberapa....,1866626431687774429,,ZakyFuad20,in,,0,0,0,https://x.com/penguntit80/status/1866626431687774429,1836048527144931328,penguntit80
1866349682940932133,Tue Dec 10 23:28:58 +0000 2024,0,@StefanAntonio__ ‼️ Polisi lagi. Kapolres lagi.! Ini darurat nasional atas kinerja Polri. Harus dikembalikan ke ABRI lagi. Kompolnas amat sangat tdk efektif 
1866392736800334325,Tue Dec 10 23:28:04 +0000 2024,0,@Catatan_ali7 @DivHumas_Polri ups ga sengaja kepenet,1866625962793898059,,Catatan_ali7,in,,0,0,0,https://x.com/Thecuan4/status/1866625962793898059,1577471954973388800,Thecuan4
1866870032875335724,Wed Dec 11 23:09:50 +0000 2024,0,@pandji @DivHumas_Polri @ListyoSigitP Yang busuk di bagian mana?,1866983762082533589,,pandji,in,,0,0,0,https://x.com/Ezet009/status/1866983762082533589,1291045892242325504,Ezet009
"1866983474705600778,Wed Dec 11 23:08:41 +0000 2024,0,"" Polres Tabanan mendukung penuh upaya swasembada untuk mewujudkan ketahanan pangan yang lebih baik. Dengan kerja sama antara Polri masyarakat dan pihak terkait kita akan memperkuat kemandirian pangan #Swasembada #PolresTabanan #KetahananPangan #PolriBersamaRakyat https://t.co/RqQT7ZRcUU"",1866983474705600778,https://pbs.twimg.com/media/Gejbk5BaEAETrOP.jpg,,in,,0,0,0,https://x.com/polsek_selbar/status/1866983474705600778,1711208129344798720,polsek_selbar"
1866634523787817230,Wed Dec 11 23:06:05 +0000 2024,0,@OposisiCerdas Tulisan loecoe merit system di TNI Polri dan ASN itu standar baku setelah reformasi dah geetuu aja he he he,1866982817068093651,,OposisiCerdas,in,,0,0,0,https://x.com/reza_63/status/1866982817068093651,161251950,reza_63
"1866982720313987485,Wed Dec 11 23:05:42 +0000 2024,0,"" Sub Satgas Dokkes Polres Tabanan selalu siap memberikan pelayanan kesehatan terbaik untuk mendukung kinerja anggota Polri dalam menjaga keamanan dan ketertiban. #PolresTabanan #SubSatgasDokkes #KesehatanPolri #PolriSehatUntukNegeri https://t.co/9M6qoUq1Qy"",1866982720313987485,https://pbs.twimg.com/media/Geja45FaEAMc-qR.jpg,,in,,0,0,0,https://x.com/polsek_selbar/status/1866982720313987485,1711208129344798720,polsek_selbar"
1866663362974957815,Wed Dec 11 23:04:38 +0000 2024,2,@Matriksperda @valent_nico @uccangg @detikcom @DivHumas_Polri Wkwkwk..gara gara media ngasi judul dan isi yang missleading.. dan masyarakat yg minim literasi. Jancooooook... mundake ora 66%.. klo di Jateng naik tarifnya 0 243%,1866982453963051076,,Matriksperda,in,,0,0,0,https://x.com/3n_zo/status/1866982453963051076,899486864,3n_zo
"1866887362791501896,Wed Dec 11 23:04:38 +0000 2024,0,@blackshark7890 @bank_indonesia @ListyoSigitP @DivHumas_Polri ...tangkap...,1866982452364972185,,blackshark7890,in,""Jakarta Pusat, DKI Jakarta"",0,0,0,https://x.com/wbbudiono357/status/1866982452364972185,1823367307722448896,wbbudiono357"
"1866294412160233686,Wed Dec 11 23:03:18 +0000 2024,0,@Jateng_Twit hukum di dunia dan di akherat.. moga2 kalian cepet dapat secepat cepatnya sesegera sesegeranya sepantas pantasnya @DivHumas_Polri @ListyoSigitP https://t.co/kQycQgOVRa,1866982118724866197,https://pbs.twimg.com/media/GejaVfoaEAELHZM.jpg,Jateng_Twit,in,""Sydney, New South Wales"",0,0,0,https://x.com/Anfieldbreath/status/1866982118724866197,1104029924,Anfieldbreath"
"1866982026471149894,Wed Dec 11 23:02:56 +0000 2024,0,"" Melalui Apel Kasatwil Polri 2024 kami bersatu untuk terus meningkatkan kinerja dan pelayanan kepada masyarakat. Komitmen Polri dalam menjaga keamanan ketertiban dan penegakan hukum semakin kokoh #PolriBersatu #ApelKasatwil2024 #PolriUntukNegeri https://t.co/naQla06ONV"",1866982026471149894,https://pbs.twimg.com/media/GejaQlfaEAIogQh.jpg,,in,,0,0,0,https://x.com/polsek_selbar/status/1866982026471149894,1711208129344798720,polsek_selbar"
"1866829069939249539,Wed Dec 11 23:02:10 +0000 2024,0,""@NenkMonica Waoiii @KejaksaanRI ini yg harus lu kejar buka @tomlembong Gw gaji lu @KejaksaanRI @DPR_RI @DivHumas_Polri bayar pajak gw yang setiap bulan kalian sedot buat nangkap yg bermasalah Bukan begitu pak jendarl @prabowo "",1866981832539115630,,NenkMonica,in,,0,0,0,https://x.com/Habib12024817/status/1866981832539115630,1415930594832224260,Habib12024817"
1866833586860724685,Wed Dec 11 22:59:24 +0000 2024,2,@MakanMasak @CNNIndonesia @DivHumas_Polri ada orang provokasi untuk melakukan hal inkonstitusi pak,1866981135114440950,,MakanMasak,in,,0,0,0,https://x.com/jajanan_info/status/1866981135114440950,941585597835001856,jajanan_info
1866981088893210777,Wed Dec 11 22:59:13 +0000 2024,0,Pecat Pimpinan Polri Dan Semua Anggota Polri Yang Terlibat Kejahatan https://t.co/nOZcS85CxS,1866981088893210777,,,in,,0,0,0,https://x.com/AbdulGa63519349/status/1866981088893210777,934939905750216706,AbdulGa63519349
1866779443936760182,Wed Dec 11 22:57:18 +0000 2024,0,@DivHumas_Polri Dari 3.965 tersangka berapa persen pulisi yg jd pemakai pengedar bandar beking bandar min @DivHumas_Polri?,1866980609182306583,,DivHumas_Polri,in,,0,0,0,https://x.com/abujibril/status/1866980609182306583,72155950,abujibril
1866979785118978497,Wed Dec 11 22:54:02 +0000 2024,0,Prabowo Perintahkan Polri Amankan Nataru Dengan Baik https://t.co/LUzHnoWqB8 #NATARU,1866979785118978497,,,in,Medan,0,0,0,https://x.com/puji2024/status/1866979785118978497,1613346253521432576,puji2024
1866979526645031313,Wed Dec 11 22:53:00 +0000 2024,0,Prabowo Perintahkan Polri Amankan Nataru Dengan Baik https://t.co/wscaGI6wdH Morninggg,1866979526645031313,,,in,Jakarta,0,0,0,https://x.com/suaranegeri_com/status/1866979526645031313,1822369840117772288,suaranegeri_com
1866628904846495935,Wed Dec 11 22:51:16 +0000 2024,1,@DivHumas_Polri Setauku sapu yg kotor gak akan bisa dipakai membersihkan lantai yg kotor. Yg ada kotoran malah menyebar kemana2,1866979091414462836,,DivHumas_Polri,in,,0,0,0,https://x.com/Abu_Farqah/status/1866979091414462836,1593509591920295937,Abu_Farqah
