"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1848861086277374213","Tue Oct 22 22:59:12 +0000 2024","0","di situlah kerap terjadi aksi tawuran atau kenakalan remaja lainnya jelasnya. @kapoldametrojaya @adeary_milcop @divisihumaspolri @spripim.polri #kapoldametrojaya #poldametrojaya #humaspoldametrojaya #kabarpmj #HarusDariSaya","1848861693969158235","","MingguPolsek","in","","0","0","0","https://x.com/MingguPolsek/status/1848861693969158235","1336902722105163776","MingguPolsek"
"1848708823047147524","Tue Oct 22 22:59:06 +0000 2024","0","@BobTeuku96933 Si polisinya gak akan dikasih hukuman apapun wajarlah polri kan kepolisian terkorup se Asia tenggara","1848861666680967248","","BobTeuku96933","in","","0","0","0","https://x.com/zwaychuu/status/1848861666680967248","1819503904322998272","zwaychuu"
"1848705515167072489","Tue Oct 22 22:58:51 +0000 2024","0","@NyaiNeneng Oknum dikumpul kirim saja ke daerah rawan. Yang bahagia banyak @ListyoSigitP @DivHumas_Polri @prabowo","1848861605699981746","","NyaiNeneng","in","","0","0","0","https://x.com/ikebane87280459/status/1848861605699981746","1560550163122647040","ikebane87280459"
"1848672863265689781","Tue Oct 22 22:56:33 +0000 2024","0","@jansen_jsp @KejaksaanRI @MahkamahAgung Perlu ditanya siapa bapaknya siswa ini? Kok semena² banget. Siapa yg bikin BAP konyol ini? @DivHumas_Polri @ahriesonta @Hms_Poldasultra","1848861027179577518","","jansen_jsp","in","Gurun Pasir, Kadang Di Laut","0","0","0","https://x.com/andikasulaksana/status/1848861027179577518","15853114","andikasulaksana"
"1848701795201389066","Tue Oct 22 22:55:16 +0000 2024","1","@Ronny_Jaya @awe_yudhy @kegblgnunfaedh @ListyoSigitP @DivHumas_Polri Emang bajingan tuh anak buah Listyo sigit prabowo !","1848860703026979025","","Ronny_Jaya","in","","0","0","0","https://x.com/RagaSukma_1/status/1848860703026979025","1593826699749494784","RagaSukma_1"
"1848353955316949478","Tue Oct 22 22:55:00 +0000 2024","0","@defitodevi @TheGenkBos__ @Gerindra @prabowo Yg lain pada tag @DivHumas_Polri @ListyoSigitP Kenapa anda lain ","1848860634794152256","","defitodevi","in","","0","1","0","https://x.com/Marquequequeen/status/1848860634794152256","1819301944084910080","Marquequequeen"
"1848595891269300248","Tue Oct 22 22:53:51 +0000 2024","0","@Rizieq_Sangean Wah para laki-laki yang lain kok bencong.. langsung hajar rame-rame TNI yg arogan melanggar aturan dan melakukan penganiayaan. #TNI #POLRI @Puspen_TNI @DivHumas_Polri","1848860344804118937","","Rizieq_Sangean","in","Makassar, Indonesia","0","0","0","https://x.com/AbrahamUmbas/status/1848860344804118937","1178232134911184897","AbrahamUmbas"
"1848859770305839527","Tue Oct 22 22:51:34 +0000 2024","0","@KPK_RI @JaksaAgungRI @DivHumas_Polri @OmbudsmanRI137 coba periksa nih apakah ada penyalahgunaan wewenang atau anggaran","1848859770305839527","","KPK_RI","in","awan awan awan","0","0","0","https://x.com/aazni/status/1848859770305839527","85863357","aazni"
"1848708823047147524","Tue Oct 22 22:48:08 +0000 2024","3","@BobTeuku96933 Apakah institusi polri masih diperlukan di negeri ini....mereka selalu menggunakan seragamnya sebagai alat untuk menekan warga. Tugas guru adalah mengajar dan mendidik. #saveibu","1848858909479669956","","BobTeuku96933","in","Cicalengka, Indonesia","0","0","0","https://x.com/IrwanISutisna/status/1848858909479669956","1722470919468408832","IrwanISutisna"
"1848852279157526736","Tue Oct 22 22:21:48 +0000 2024","0","Pecat penegak hukum yg merekayasa hukum untuk memeras orang tak bersalah. #pecatAibdaWibowo #pecatAibdaWibowo @DivHumas_Polri @CCICPolri @MediaHubPolri @ListyoSigitP @KapimpusLI @Yusrilihza_Mhd https://t.co/jsvQjpILqP","1848852279157526736","","","in","Makassar, Indonesia","0","1","0","https://x.com/AbrahamUmbas/status/1848852279157526736","1178232134911184897","AbrahamUmbas"
"1848701795201389066","Tue Oct 22 22:19:46 +0000 2024","0","@kegblgnunfaedh Emg gini ya pak @DivHumas_Polri","1848851769432113160","","kegblgnunfaedh","in","","0","0","0","https://x.com/bubukopakk/status/1848851769432113160","1168425301266665472","bubukopakk"
"1848185661062615255","Tue Oct 22 22:18:21 +0000 2024","0","@Rocky_Antonie @DivHumas_Polri @denismalhotra Kelakuan cebong suka main lapor...","1848851413981663264","","Rocky_Antonie","in","","0","0","0","https://x.com/sarwono_ss/status/1848851413981663264","1581617597681790976","sarwono_ss"
"1848708823047147524","Tue Oct 22 22:18:19 +0000 2024","1","@BobTeuku96933 Kalian tangkap itu Polisi atau rakyat yg tangkap? CC @DivHumas_Polri","1848851406226395639","","BobTeuku96933","in","Russia","0","0","0","https://x.com/SManikmoyo/status/1848851406226395639","1244476057891160064","SManikmoyo"
"1848701795201389066","Tue Oct 22 22:17:28 +0000 2024","0","@kegblgnunfaedh Kapolres kapolsek tarik saja ke mabes yanma kan @DivHumas_Polri @ListyoSigitP @setkabgoid","1848851191805186505","","kegblgnunfaedh","in","Lelaki yg mencari_Mu","0","0","0","https://x.com/kipyiksamgong/status/1848851191805186505","985730749209788416","kipyiksamgong"
"1848681948958626044","Tue Oct 22 22:13:13 +0000 2024","0","@dhemit_is_back APA KAH WARGA PERCAYA KLO BEGINI smpah @DivHumas_Polri @ListyoSigitP","1848850121573945578","","dhemit_is_back","in","di dalam bumi ini ","0","1","0","https://x.com/jokoirenggg/status/1848850121573945578","1763712288966705152","jokoirenggg"
"1848626243547369567","Tue Oct 22 22:07:54 +0000 2024","0","@kangmirdja @MasBRO_back @DFighter___ @DivHumas_Polri Satu lagi anggota memperburuk citra kepolisian..yg mau BERPRESISI..","1848848782366220498","","kangmirdja","in","In The World For Future..","0","0","0","https://x.com/y_ablack43/status/1848848782366220498","1529300418949689344","y_ablack43"
"1848601560894607852","Tue Oct 22 22:07:38 +0000 2024","0","@MasBRO_back @DFighter___ @balyabinmalkan_ Oknum polisi ini yang seperti ini yang merusak citra institusi polri....","1848848714191999463","","MasBRO_back","in","","0","0","0","https://x.com/TakkoFaisal/status/1848848714191999463","1289734994336739328","TakkoFaisal"
"1848712293653352474","Tue Oct 22 22:07:09 +0000 2024","0","@petercumicumi @ahriesonta @DivHumas_Polri Kawal terus","1848848595447124018","","petercumicumi","in","planet lotus😘🌹","0","0","0","https://x.com/bungalotus25/status/1848848595447124018","1566193907355922432","bungalotus25"
"1848674476978016364","Tue Oct 22 22:01:56 +0000 2024","0","@B3doel___ @DivHumas_Polri matur nuwun bos kuh","1848847283422695574","","B3doel___","in","Laweyan, Indonesia","0","0","0","https://x.com/BintangNus77642/status/1848847283422695574","1818843231528050688","BintangNus77642"
"1847296296203522214","Tue Oct 22 22:01:56 +0000 2024","0","@SerigalaGurun23 @tingtongduar @LexWu_13 Perhatikan tulisan sy ASN pusat memang cuma ratusan ribu org tp klo mrk pindah dgn anak-istri maupun ART apalagi klo ditambah pegawai/ karyawan BUMN dan TNI/polri bisalah jutaan orang klo diakumulasi.","1848847281275212128","","SerigalaGurun23","in","kolong langit","0","1","0","https://x.com/IsmailBhakti/status/1848847281275212128","1179686611111436288","IsmailBhakti"
"1848687807113662846","Tue Oct 22 21:59:09 +0000 2024","0","@JhonSitorus_18 @DivHumas_Polri @Jatanraspoldamj @Poldametrojaya_ @ahriesonta Pelindung rakyat dan bisa memberi rasa aman mantap ","1848846581245874401","","JhonSitorus_18","in","","0","0","0","https://x.com/NataYans4212/status/1848846581245874401","1837983935768498176","NataYans4212"
"1848601560894607852","Tue Oct 22 21:59:09 +0000 2024","1","@KitaUang @MasBRO_back @DFighter___ @balyabinmalkan_ @DivHumas_Polri @ListyoSigitP Sopir kagak masuk itungan...","1848846579224219940","","KitaUang","in","","0","0","0","https://x.com/ikrar_exef/status/1848846579224219940","3226058274","ikrar_exef"
"1848845101998739595","Tue Oct 22 21:53:16 +0000 2024","0","35 Hari menuju pemungutan suara Pilkada Serentak 2024 #ompkuri2024 #pilkada2024 #pilkadadamai #polrihumanis #polripresisi @humas_poldaPB @DivHumas_Polri https://t.co/MKXdpI9Cfj","1848845101998739595","https://pbs.twimg.com/media/GahqzwmbEAU4GTG.jpg","","in","","0","0","0","https://x.com/PolresTW/status/1848845101998739595","1468109313977683978","PolresTW"
"1848648406773993528","Tue Oct 22 21:50:54 +0000 2024","0","@neVerAl0nely @DivHumas_Polri apa tanggapan anda? Ahhh sudahlah","1848844506478874722","","neVerAl0nely","in","Allah's Word","0","0","0","https://x.com/deRaehan/status/1848844506478874722","212871497","deRaehan"
"1848626243547369567","Tue Oct 22 21:48:07 +0000 2024","2","@MasBRO_back @DFighter___ Percuma laporan ke @DivHumas_Polri tidak pernah ditindak lanjuti akun di tersebut cuma untuk pencitraan polisi agar terlihat baik dimasyarakat dan sisi buruk dari institusi polisi tidak pernah di muat di akun tersebut/menangkap polisi nakal","1848843806353068512","","MasBRO_back","in","Sragen, Indonesia","0","0","0","https://x.com/Ahmadgravatar/status/1848843806353068512","3415016173","Ahmadgravatar"
"1848626243547369567","Tue Oct 22 21:47:18 +0000 2024","5","@kangmirdja @MasBRO_back @DFighter___ @DivHumas_Polri Percuma laporan ke @DivHumas_Polri tidak pernah ditindak lanjuti akun di tersebut cuma untuk pencitraan polisi agar terlihat baik dimasyarakat dan sisi buruk dari polisi tidak pernah di muat di akun tersebut","1848843598483349666","","kangmirdja","in","Sragen, Indonesia","0","0","1","https://x.com/Ahmadgravatar/status/1848843598483349666","3415016173","Ahmadgravatar"
"1848843439724761190","Tue Oct 22 21:46:40 +0000 2024","1","Personil Polres Tebing Tinggi Melaksanakan Pengecekan Personil Pengamanan Gudang logistik kantor KPU dan kantor Bawaslu kota Tebing Tinggi. @divisihumaspolri @poldasumaterautara @spripim.polri https://t.co/9Gf00mOv4V","1848843439724761190","https://pbs.twimg.com/media/GahpTHKbEAE_Bwl.jpg","","in","","0","0","0","https://x.com/Humas_restinggi/status/1848843439724761190","1408614179263582209","Humas_restinggi"
"1848601560894607852","Tue Oct 22 20:52:00 +0000 2024","0","@MasBRO_back @DFighter___ @balyabinmalkan_ Sebaiknya dijelaskan penganiayaannya seperti apa sehingga sampai tega mengadukan Guru Honorer yang mendidik anaknya. Tega nian orang ini @DivHumas_Polri . Memalukan.","1848829681556177073","","MasBRO_back","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/rangkutifuat/status/1848829681556177073","1603768816189988865","rangkutifuat"
"1848598159439892817","Tue Oct 22 20:44:31 +0000 2024","2","@Syarman59 @DivHumas_Polri @KejaksaanRI @MahkamahAgung Jadi pegawai sipil atau militer jgn sok paling penting paling jago rakyat akan menghormati kalau anda baik sopan merendah. Kerena anda adalah Abdi negara yg dibayar dari uang rakyat.","1848827797583896836","","Syarman59","in","","0","0","0","https://x.com/YusufWi70781128/status/1848827797583896836","1452061770672066562","YusufWi70781128"
"1848801813367296047","Tue Oct 22 20:32:44 +0000 2024","0","@CNNIndonesia Kalau yg korupsi di internal polri sendiri gimana pak ","1848824834710770085","","CNNIndonesia","in","Singapore","0","0","0","https://x.com/setia_purnama/status/1848824834710770085","113381564","setia_purnama"
"1848310573307720024","Tue Oct 22 20:29:00 +0000 2024","0","@MasBRO_back @DFighter___ @44Oktiva @6ang_Razin @kang___L @y0ngL4dy @Khal1sh_Q @choymarkochoy @__PASMANTAP @balyabinmalkan_ @DivHumas_Polri kelakuan macam apa ini. kerja gk bener kok dipertahankan. gk tau malu sama sekali. mesti kenapa harus rakyat yg selalu jadi korban kebejatan instansi satu ini","1848823895820013863","","MasBRO_back","in","","0","0","0","https://x.com/hnybuatcektrand/status/1848823895820013863","1248925570714370054","hnybuatcektrand"
"1848185661062615255","Tue Oct 22 20:28:04 +0000 2024","0","@Rocky_Antonie @DivHumas_Polri @denismalhotra Wkwkwk pak @ListyoSigitP @DivHumas_Polri Hanya bisa ketawa melihat aduan ini.Suhunya saja gak berani nangkep tuh si aki tua peot bau tanah Amin Rais. Sama mega tua peyot bau tanah. Riziq aja aman.Cuma denis bocil.Negara ini gak akan bisa maju jika masih ada orang orang yg lapar.","1848823657717764577","","Rocky_Antonie","in","","0","0","0","https://x.com/1onto/status/1848823657717764577","307604175","1onto"
"1848657149674549571","Tue Oct 22 20:20:00 +0000 2024","0","@neVerAl0nely waduh kejar setoran ya pak anggotanya? @DivHumas_Polri","1848821630346399845","","neVerAl0nely","in","","0","0","0","https://x.com/glembooooo/status/1848821630346399845","1786512292215148544","glembooooo"
"1848730986286354807","Tue Oct 22 20:18:23 +0000 2024","1","@12kaniman Di bantuin coli sm duo bocah imut dan lucu ","1848821221078847846","","12kaniman","in","POLDA METRO KIVOTOS","0","0","1","https://x.com/Death1AkaDeath/status/1848821221078847846","1535257663332061184","Death1AkaDeath"
"1848683018497741268","Tue Oct 22 20:13:12 +0000 2024","0","@merapi_uncover @DivHumas_Polri @ListyoSigitP @PoldaJogja @kapoldaDIY nyuwun tlg giatkan pospolnya utk atur lalin dan adakan rekayasa lalin semisal kendaraan besar silarang lewat area proyek toll @KemenPU harus memutar RR ke timur dulu","1848819915937231269","","merapi_uncover","in","Indonesia","0","0","0","https://x.com/tkgit1/status/1848819915937231269","1135526713","tkgit1"
"1848818314816196667","Tue Oct 22 20:06:50 +0000 2024","0"," JAGA KONDUSIFITAS DI WILAYAH HUKUM POLRES CIMAHI __________ #polri #kamihumaspolri #bravopolri #polrijaya #polisi #indonesia #nasional #humaspolri https://t.co/jmBZy67gQK","1848818314816196667","","","in","","0","0","0","https://x.com/polsekcililin/status/1848818314816196667","1366579291249541122","polsekcililin"
"1848817912443809921","Tue Oct 22 20:05:14 +0000 2024","0","Bhabinkamtibmas Desa Tanjungwangi melaksanakan giat sambang ke masyarakat. #polrescimahi #polrescimahireborn #trisuhartanto #Polripresisi #Polri #Poldajabar #jawara #kapolri #Assdm https://t.co/b7yPo8DjAA","1848817912443809921","","","in","","0","0","0","https://x.com/polsekcililin/status/1848817912443809921","1366579291249541122","polsekcililin"
"1848817771083407694","Tue Oct 22 20:04:40 +0000 2024","0","Bhabinkamtibmas Desa Citapen melaksanakan giat sambang ke masyarakat. #polrescimahi #polrescimahireborn #trisuhartanto #Polripresisi #Polri #Poldajabar #jawara #kapolri #Assdm https://t.co/WMiI2gRxpI","1848817771083407694","","","in","","0","0","0","https://x.com/polsekcililin/status/1848817771083407694","1366579291249541122","polsekcililin"
"1848817609946632650","Tue Oct 22 20:04:02 +0000 2024","0","Bhabinkamtibmas Desa Rancapanggung melaksanakan giat sambang ke masyarakat. #polrescimahi #polrescimahireborn #trisuhartanto #Polripresisi #Polri #Poldajabar #jawara #kapolri #Assdm https://t.co/PQR3kqIJrU","1848817609946632650","","","in","","0","0","0","https://x.com/polsekcililin/status/1848817609946632650","1366579291249541122","polsekcililin"
"1848816920839217617","Tue Oct 22 20:01:17 +0000 2024","0","Bhabinkamtibmas Desa Tanjunngwangi melaksanakan giat sambang ke masyarakat. #polrescimahi #polrescimahireborn #trisuhartanto #Polripresisi #Polri #Poldajabar #jawara #kapolri #Assdm https://t.co/Fycv8Hpezs","1848816920839217617","","","in","","0","0","0","https://x.com/polsekcililin/status/1848816920839217617","1366579291249541122","polsekcililin"
"1848816657298559480","Tue Oct 22 20:00:15 +0000 2024","0","Bhabinkamtibmas Desa Karanganyar melaksanakan giat Polisi Sahabat Anak. #polrescimahi #polrescimahireborn #trisuhartanto #Polripresisi #Polri #Poldajabar #jawara #kapolri #Assdm https://t.co/HXuqQ3bx8k","1848816657298559480","","","in","","0","0","0","https://x.com/polsekcililin/status/1848816657298559480","1366579291249541122","polsekcililin"
"1848586050056425799","Tue Oct 22 19:56:47 +0000 2024","0","@WagimanDeep212_ @DivHumas_Polri mengapa yang seharusnya mengajarkan kita mematuhi malah melanggar ? terlihat tidak ada kondisi dadurat karena strobo nya tidak hidup.","1848815787412504933","","WagimanDeep212_","in","","0","0","0","https://x.com/ALovehime/status/1848815787412504933","1529866910502125569","ALovehime"
"1848601560894607852","Tue Oct 22 19:55:14 +0000 2024","0","@MasBRO_back @DFighter___ @balyabinmalkan_ kayaknya test polri harus di dahulukan yang punya otak pa @ListyoSigitP","1848815394745946613","","MasBRO_back","in","","0","0","0","https://x.com/frdhrsal/status/1848815394745946613","1305927679309275136","frdhrsal"
"1848716808599310473","Tue Oct 22 19:54:37 +0000 2024","1","@mutajir_mohamat @V3g3L @DivHumas_Polri Tdk kah ada hukum yg mengatur untuk oknum polisi bgsd yg semena2 dg hukum n dengan bebas nya penjarain org .. Dgn bebas pula lepas spt ga terjadi apa2 sdh sengsarakan n semena mena?","1848815240915652729","","mutajir_mohamat","in","Semarang Tengah, Indonesia","0","0","0","https://x.com/DanielSagi1/status/1848815240915652729","1102295879975755776","DanielSagi1"
"1848598159439892817","Tue Oct 22 19:49:19 +0000 2024","0","@umitatDlanor24 @Syarman59 @DivHumas_Polri @KejaksaanRI @MahkamahAgung Otak mu jgn terlalu diperas. Sebelum lu baca kronologisnya","1848813906007101704","","umitatDlanor24","in","","0","1","0","https://x.com/ZainalA23297281/status/1848813906007101704","1450472436865150981","ZainalA23297281"
"1848813344964428267","Tue Oct 22 19:47:05 +0000 2024","0","Polri pulangkan 35 WNI korban TPPO dari Filipina https://t.co/lYhhp2yKah","1848813344964428267","","","in","Indonesia","0","0","0","https://x.com/indonews_xyz/status/1848813344964428267","1763711636010045440","indonews_xyz"
